filename,filetype,title,sample_ID,biosample_accession,library_ID,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,data_type,assembly,shear_method,size_selection,seq_kit,basecaller,basecaller_version,basecaller_model,generator_facility,generator_contact,notes,path,ntsm_score,read_N50,total_Gbp,coverage,100kb+,200kb+,300kb+,400kb+,500kb+,1Mb+,whales,accession,study,bioproject_accession,production,sequencing_chemistry
08_03_21_R941_HG01960_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG01960,,08_03_21_R941_HG01960,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG01960/raw_data/nanopore/guppy_6/08_03_21_R941_HG01960_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.423853,73518,24.12,7.31,2.35,0.38,0.1,0.04,0.02,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG01960_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG01960,,08_03_21_R941_HG01960,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG01960/raw_data/nanopore/guppy_6/08_03_21_R941_HG01960_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.473214,74432,10.09,3.06,0.98,0.12,0.02,0.0,0.0,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
03_01_22_R941_HG01969_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG01969,,03_01_22_R941_HG01969,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG01969/raw_data/nanopore/guppy_6/03_01_22_R941_HG01969_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.384367,89548,45.78,13.87,6.16,1.58,0.33,0.07,0.02,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
03_01_22_R941_HG01969_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG01969,,03_01_22_R941_HG01969,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG01969/raw_data/nanopore/guppy_6/03_01_22_R941_HG01969_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.335214,90251,91.24,27.65,12.38,3.24,0.68,0.14,0.03,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
03_01_22_R941_HG01969_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG01969,,03_01_22_R941_HG01969,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG01969/raw_data/nanopore/guppy_6/03_01_22_R941_HG01969_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.362328,88378,61.72,18.7,8.2,2.18,0.49,0.11,0.03,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG02391_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02391,,08_10_22_R941_HG02391,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02391/raw_data/nanopore/guppy_6/08_10_22_R941_HG02391_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.64693,72462,4.33,1.31,0.44,0.09,0.02,0.0,0.0,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG02391_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02391,,08_10_22_R941_HG02391,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02391/raw_data/nanopore/guppy_6/08_10_22_R941_HG02391_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.373826,76876,62.98,19.09,7.27,1.96,0.45,0.1,0.03,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG02391_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02391,,08_10_22_R941_HG02391,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02391/raw_data/nanopore/guppy_6/08_10_22_R941_HG02391_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.369934,72921,60.06,18.2,6.5,1.71,0.38,0.08,0.02,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG02391_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02391,,08_10_22_R941_HG02391,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02391/raw_data/nanopore/guppy_6/08_10_22_R941_HG02391_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.39373,95822,43.65,13.23,6.34,1.93,0.45,0.1,0.02,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02514,,02_15_22_R941_HG02514,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.334196,97579,70.91,21.49,10.49,3.14,0.76,0.17,0.05,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG02514_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02514,,02_15_22_R941_HG02514,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.312431,96127,74.55,22.59,10.86,3.3,0.8,0.19,0.05,0.0,4,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG02514_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02514,,02_15_22_R941_HG02514,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.293918,90028,65.96,19.99,8.95,2.5,0.57,0.13,0.03,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02841_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02841,,08_03_21_R941_HG02841,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02841/raw_data/nanopore/guppy_6/08_03_21_R941_HG02841_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.296905,81577,63.15,19.14,7.23,0.81,0.04,0.01,0.0,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02841_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02841,,08_03_21_R941_HG02841,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02841/raw_data/nanopore/guppy_6/08_03_21_R941_HG02841_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.325085,79068,45.81,13.88,5.04,0.58,0.04,0.01,0.0,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02841_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02841,,08_03_21_R941_HG02841,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02841/raw_data/nanopore/guppy_6/08_03_21_R941_HG02841_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.303632,79315,87.47,26.51,9.73,1.3,0.16,0.05,0.01,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02984_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02984,,08_03_21_R941_HG02984,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02984/raw_data/nanopore/guppy_6/08_03_21_R941_HG02984_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.314809,78236,101.85,30.86,11.21,2.15,0.54,0.15,0.05,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02984_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02984,,08_03_21_R941_HG02984,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02984/raw_data/nanopore/guppy_6/08_03_21_R941_HG02984_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.314432,71722,76.68,23.24,7.53,1.42,0.36,0.11,0.04,0.0,5,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02984_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02984,,08_03_21_R941_HG02984,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02984/raw_data/nanopore/guppy_6/08_03_21_R941_HG02984_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.339783,74982,34.98,10.6,3.66,0.7,0.18,0.06,0.02,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
08_03_21_R941_HG02984_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG02984,,08_03_21_R941_HG02984,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG02984/raw_data/nanopore/guppy_6/08_03_21_R941_HG02984_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.390259,79486,21.96,6.65,2.5,0.5,0.14,0.04,0.01,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG03050_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03050,,02_15_22_R941_HG03050,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.325861,96204,76.7,23.24,11.14,2.91,0.63,0.16,0.05,0.0,4,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG03050_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03050,,02_15_22_R941_HG03050,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.341999,88591,51.87,15.72,6.89,1.72,0.37,0.1,0.03,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
02_15_22_R941_HG03050_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03050,,02_15_22_R941_HG03050,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.346017,92017,71.23,21.59,9.85,2.51,0.54,0.14,0.05,0.0,8,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03458_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03458,,05_24_22_R941_HG03458,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.328283,83325,66.67,20.2,8.33,2.18,0.44,0.08,0.01,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03458_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03458,,05_24_22_R941_HG03458,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.363894,82416,79.84,24.19,9.9,2.67,0.58,0.11,0.02,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03458_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03458,,05_24_22_R941_HG03458,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.393812,81018,78.8,23.88,9.59,2.57,0.56,0.11,0.02,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03470_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03470,,05_24_22_R941_HG03470,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.364659,92406,79.99,24.24,11.2,3.29,0.76,0.18,0.06,0.0,4,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03470_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03470,,05_24_22_R941_HG03470,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.334592,90420,66.47,20.14,9.12,2.73,0.67,0.16,0.05,0.0,8,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_HG03470_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03470,,05_24_22_R941_HG03470,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.330391,91609,74.44,22.56,10.33,3.08,0.74,0.18,0.06,0.0,5,,,,UCSC_HPRC_nanopore_Year3,R941
09_27_2022_R941_HG03742_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03742,,09_27_2022_R941_HG03742,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03742/raw_data/nanopore/guppy_6/09_27_2022_R941_HG03742_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.377766,81011,66.81,20.24,8.14,2.19,0.48,0.11,0.03,0.0,7,,,,UCSC_HPRC_nanopore_Year3,R941
09_27_2022_R941_HG03742_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03742,,09_27_2022_R941_HG03742,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03742/raw_data/nanopore/guppy_6/09_27_2022_R941_HG03742_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.367302,71143,67.34,20.4,7.02,1.69,0.34,0.07,0.02,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
09_27_2022_R941_HG03742_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03742,,09_27_2022_R941_HG03742,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03742/raw_data/nanopore/guppy_6/09_27_2022_R941_HG03742_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.368966,76240,63.51,19.25,7.22,1.86,0.4,0.1,0.03,0.0,8,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG03792_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03792,,08_10_22_R941_HG03792,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03792/raw_data/nanopore/guppy_6/08_10_22_R941_HG03792_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.322213,59519,85.57,25.93,6.56,1.02,0.14,0.02,0.01,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG03792_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03792,,08_10_22_R941_HG03792,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03792/raw_data/nanopore/guppy_6/08_10_22_R941_HG03792_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.349105,53139,70.26,21.29,4.49,0.63,0.09,0.02,0.0,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_HG03792_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,HG03792,,08_10_22_R941_HG03792,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/HG03792/raw_data/nanopore/guppy_6/08_10_22_R941_HG03792_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.358335,58516,85.23,25.83,6.43,1.04,0.15,0.02,0.01,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
09_14_22_R941_GM19087_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19087,,09_14_22_R941_GM19087,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.363347,67258,78.91,23.91,7.34,1.35,0.26,0.06,0.02,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
09_14_22_R941_GM19087_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19087,,09_14_22_R941_GM19087,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.37074,63634,75.53,22.89,6.62,1.25,0.26,0.07,0.03,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
09_14_22_R941_GM19087_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19087,,09_14_22_R941_GM19087,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.389523,70432,83.18,25.21,8.38,1.75,0.4,0.12,0.04,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19120_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19120,,08_10_22_R941_GM19120,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19120/raw_data/nanopore/guppy_6/08_10_22_R941_GM19120_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.349111,91781,51.0,15.45,7.09,2.2,0.61,0.16,0.04,0.0,0,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19120_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19120,,08_10_22_R941_GM19120,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19120/raw_data/nanopore/guppy_6/08_10_22_R941_GM19120_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.386826,86577,58.1,17.61,7.62,2.34,0.64,0.17,0.05,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19120_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19120,,08_10_22_R941_GM19120,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19120/raw_data/nanopore/guppy_6/08_10_22_R941_GM19120_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.361188,77646,80.4,24.36,9.34,2.58,0.66,0.16,0.04,0.0,6,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19159_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19159,,08_10_22_R941_GM19159,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19159/raw_data/nanopore/guppy_6/08_10_22_R941_GM19159_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.332599,89279,69.84,21.16,9.42,2.77,0.69,0.16,0.04,0.0,6,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19159_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19159,,08_10_22_R941_GM19159,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19159/raw_data/nanopore/guppy_6/08_10_22_R941_GM19159_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.370954,78467,60.82,18.43,7.17,2.01,0.5,0.12,0.04,0.0,6,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM18570_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM18570,,08_10_22_R941_GM18570,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.339543,85731,77.67,23.54,10.02,2.71,0.63,0.17,0.06,0.0,5,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19159_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19159,,08_10_22_R941_GM19159,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19159/raw_data/nanopore/guppy_6/08_10_22_R941_GM19159_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.376472,85827,55.23,16.74,7.14,2.11,0.55,0.15,0.04,0.0,3,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19185_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19185,,08_10_22_R941_GM19185,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.358044,82038,61.0,18.49,7.54,2.31,0.69,0.21,0.07,0.0,8,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19185_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19185,,08_10_22_R941_GM19185,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.349426,69161,55.98,16.96,5.63,1.45,0.39,0.1,0.03,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
08_10_22_R941_GM19185_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19185,,08_10_22_R941_GM19185,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.363303,72791,62.93,19.07,6.79,1.88,0.53,0.15,0.05,0.0,4,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_GM19338_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19338,,05_24_22_R941_GM19338,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.326651,95247,66.68,20.21,9.58,2.45,0.46,0.09,0.02,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_GM19338_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19338,,05_24_22_R941_GM19338,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.305379,91754,84.39,25.57,11.67,3.03,0.6,0.12,0.03,0.0,1,,,,UCSC_HPRC_nanopore_Year3,R941
05_24_22_R941_GM19338_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,,,GM19338,,05_24_22_R941_GM19338,,,,,,,,unaligned reads with 5mC mods,,no shear,no SS,,,,,,,,s3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam,0.331124,94485,64.47,19.54,9.19,2.36,0.44,0.08,0.02,0.0,2,,,,UCSC_HPRC_nanopore_Year3,R941
